episode,reward,makespan,load_balance,stability,meta_critic_loss,meta_actor_loss,td_error,fpga_critic_loss,fpga_actor_loss,fog_gpu_critic_loss,fog_gpu_actor_loss,cloud_critic_loss,cloud_actor_loss
118,990.4526020533315,2.0199414742552735,1.9093566421879569,0.9127363105080005,1.2466298341751099,0.2473830282688141,0.46712933480739594,0.4993850588798523,-0.4153923988342285,0.5770926475524902,0.6012459993362427,0.7891848087310791,1.6150445938110352
119,1086.7850911464784,1.973823817729109,1.9013083846516263,0.9118064244710633,1.2139551639556885,0.011054694652557373,0.4767468422651291,0.4773886203765869,-0.4597814083099365,0.7024452090263367,0.41913849115371704,0.8992627859115601,1.7147284746170044
120,807.7972091326437,1.8089445069002228,1.9165545315206973,0.9424262481349991,1.209372878074646,0.23258355259895325,0.4883687049150467,0.509138822555542,-0.4947727918624878,0.7964562773704529,0.8311963677406311,0.9267107248306274,0.35074007511138916
121,904.383991427163,1.6247438373681247,1.9106185675266742,0.9345778755553341,1.0492184162139893,0.7090038061141968,0.4446433186531067,0.6110879182815552,-0.0801575630903244,0.6665662527084351,0.4259352684020996,0.9104104042053223,1.86637282371521
122,911.7921011557775,1.4609860644103654,1.8944299997290612,0.9228031060993349,1.166358470916748,-0.03586375713348389,0.46832840641339624,0.5604350566864014,-0.565679669380188,0.7048745155334473,0.5796791911125183,0.8555558919906616,1.116178035736084
123,964.8887355928128,1.8430595326580221,1.893833412684695,0.9189712369565723,1.0680829286575317,0.47360920906066895,0.434243788321813,0.45582425594329834,-0.3605862557888031,0.6840897798538208,0.7950827479362488,0.866762638092041,1.4327646493911743
124,978.744766396272,1.5169851008305697,1.90328334156732,0.913049910192656,0.9185445308685303,-0.1219504177570343,0.4383382946252823,0.5491992831230164,-0.5750101804733276,0.7405388355255127,0.5360227823257446,1.2146878242492676,1.2601934671401978
125,811.348542564074,1.3642917017851248,1.918918126628362,0.9030087259506391,1.0129269361495972,0.37435096502304077,0.41273412108421326,0.44040626287460327,-0.4052533507347107,0.586611270904541,0.14593614637851715,0.8870111107826233,1.1494255065917969
126,816.0076144110236,1.8534744481251895,1.8709245141047346,0.9057602424712138,1.0245075225830078,0.6555402278900146,0.42329291254282,0.4894573390483856,-0.6638537049293518,0.7665698528289795,0.47736191749572754,0.7499651908874512,1.4128451347351074
127,979.0762158872077,2.0664600296935483,1.8806936919316934,0.9078641389569991,1.0783288478851318,0.10287800431251526,0.4408094982306162,0.5276445150375366,-0.7821781635284424,0.8042526245117188,0.10422833263874054,0.7228302955627441,0.7159116268157959
128,1053.1331204407068,1.581231312476608,1.9258072110040396,0.9053878071777018,1.0779814720153809,0.1890609711408615,0.4391091912984848,0.4964224696159363,-0.8274413347244263,0.677562952041626,1.1888319253921509,0.8613804578781128,1.7051347494125366
129,1010.8003383292073,2.449017305189568,1.8802494223766029,0.8862778467460687,1.1822186708450317,0.6467246413230896,0.4635039816300074,0.5201332569122314,-0.8356281518936157,0.6590806841850281,0.5129821300506592,0.8361778259277344,1.0213823318481445
130,839.0047441203951,1.4501941832200227,1.9269316970372046,0.8822327089482818,0.9788776636123657,0.380751371383667,0.42168688774108887,0.5120643377304077,-0.6748052835464478,0.7657439708709717,0.6918465495109558,0.8458013534545898,0.9676950573921204
131,922.0473987048181,1.5108742200525735,1.9221709113570686,0.883059257816154,1.2143354415893555,0.46342572569847107,0.45722453047831857,0.42744311690330505,-0.08806467056274414,0.7287371158599854,1.0648266077041626,0.6875078082084656,1.2720352411270142
132,1072.2269856317416,2.1448469833427306,1.8978875796201036,0.8877673591508175,1.1629998683929443,0.34385377168655396,0.46777501702308655,0.5336416959762573,-0.45885926485061646,0.752292275428772,0.9646373987197876,0.8383666276931763,1.3891589641571045
133,1001.2841691130001,2.0237132518480205,1.904454303554707,0.8876598662895571,1.0887818336486816,0.44056499004364014,0.4805062462886175,0.49295562505722046,-0.612380862236023,0.835533618927002,0.5569755434989929,1.171240210533142,0.9823371171951294
134,811.4385415122761,1.8051868151293988,1.915456056585974,0.8809060591265906,1.089916467666626,0.07166896760463715,0.456851102411747,0.48553481698036194,-0.4920317828655243,0.7582145929336548,0.36511924862861633,0.9687144160270691,1.6120295524597168
135,1064.857125790101,1.7883503076597311,1.9398344462542874,0.8763116725128282,1.2405238151550293,-0.3483579456806183,0.46857433021068573,0.45407748222351074,-0.1104600578546524,0.7260273694992065,0.33575528860092163,0.7212156653404236,1.5973451137542725
136,816.3952620374322,1.5866249350792485,1.912191312648391,0.8749638082529451,1.0856188535690308,-0.20244377851486206,0.4535505771636963,0.40890073776245117,-0.5289789438247681,0.8380959033966064,0.6184777021408081,0.9387537240982056,1.8308424949645996
137,704.9216099924397,1.5827302793004066,1.9167593822966564,0.8749962780300707,1.2929929494857788,0.527958869934082,0.4835310329993566,0.48153913021087646,-0.4156073331832886,0.7980183959007263,0.794218897819519,0.6438360214233398,1.4146002531051636
138,994.911819530826,1.6850018868762717,1.9128908445579649,0.8698747765104412,1.4048702716827393,0.06320014595985413,0.5436699092388153,0.5263329744338989,-0.48664581775665283,0.6807291507720947,0.8066938519477844,1.1023659706115723,1.5045747756958008
139,873.2936130087663,1.800648873021756,1.9093415857682918,0.8731783474981238,0.9019652009010315,0.24986284971237183,0.43667099376519525,0.516337513923645,-0.29607605934143066,0.816658616065979,0.9628194570541382,1.201160192489624,1.5234837532043457
140,998.2567361431188,1.9759517125640302,1.9353355314433915,0.8815697901442243,1.023949384689331,0.09717139601707458,0.4273417741060257,0.4801781177520752,-0.590493381023407,0.8292199969291687,0.43000686168670654,0.7468550205230713,0.9380902647972107
141,843.4161019869864,1.8726809058350538,1.9073294930382865,0.8895660610811856,0.9654377698898315,0.153051495552063,0.43036728600660956,0.4967917799949646,-0.6446831822395325,0.6409012079238892,0.29892486333847046,1.1304011344909668,1.8512241840362549
142,969.9802123021476,1.6321427492114184,1.932220147274302,0.8879503853703884,1.2003052234649658,0.36270883679389954,0.47934395571549737,0.4370042681694031,-0.62923264503479,0.6894776821136475,0.3176595866680145,1.02472984790802,1.71855628490448
143,894.0818811007291,1.595950460788657,1.9108189026816735,0.8871452441662704,1.0836658477783203,0.03681135177612305,0.4416407893101374,0.5014027953147888,-0.6372110843658447,0.6470447778701782,0.650403618812561,0.9002443552017212,0.9100970029830933
144,1047.1857468829307,1.690270374144241,1.9289097156662345,0.8891118579366271,1.145481824874878,-0.4091950058937073,0.47803921500841773,0.4952896237373352,-0.5929291248321533,0.6775264143943787,0.05216550827026367,1.1272090673446655,0.7763587236404419
145,665.773583187489,1.8020629486161133,1.8979071979603928,0.8903092149784781,1.331629753112793,0.1137736588716507,0.5187781800826391,0.4714653491973877,-0.5979911088943481,0.6855431199073792,0.6786510944366455,1.073440432548523,1.2121031284332275
146,915.0163415578604,2.208011163580682,1.9159734916666202,0.880667975089743,1.189119577407837,0.3583284616470337,0.44819285472234094,0.48881977796554565,-0.1614709496498108,0.6530243158340454,0.9859033823013306,0.669111430644989,0.8291115760803223
147,964.0682997620905,1.9150422693820526,1.940962973083851,0.8798675691878991,1.2117960453033447,0.480827271938324,0.476154496272405,0.5157594680786133,-0.37996160984039307,0.7150874137878418,0.7718002796173096,0.8476189374923706,1.3659318685531616
148,944.4576537569199,2.137853721454135,1.909568476299767,0.8715245832015635,1.2936365604400635,0.4458317160606384,0.48620137075583136,0.49003297090530396,-0.5047380924224854,0.7474719285964966,0.7459762096405029,0.7160018682479858,1.1794459819793701
149,658.6993815126476,1.4769826959360108,1.8837592347632877,0.8674412736259154,1.246846079826355,0.15728983283042908,0.48448656499385834,0.4719619154930115,-0.8697980642318726,0.7796000242233276,0.21254101395606995,0.821738600730896,0.9815584421157837
